device=cuda dataset=fmnist(real) clients=20 malicious=4 defense=ecf attack=adaptive_ecf
round   1 | acc=0.5002 | bsr=0.002 | agg=0.14s | det_auroc=0.828 | tpr@5=0.00
round  30 | acc=0.8618 | bsr=0.024 | agg=0.12s | det_auroc=1.000 | tpr@5=1.00
round  31 | acc=0.8622 | bsr=0.021 | agg=0.12s | det_auroc=1.000 | tpr@5=1.00
round  32 | acc=0.8633 | bsr=0.025 | agg=0.13s | det_auroc=1.000 | tpr@5=1.00
round  33 | acc=0.8656 | bsr=0.020 | agg=0.14s | det_auroc=1.000 | tpr@5=1.00
round  34 | acc=0.8652 | bsr=0.024 | agg=0.11s | det_auroc=1.000 | tpr@5=1.00
round  35 | acc=0.8657 | bsr=0.020 | agg=0.11s | det_auroc=1.000 | tpr@5=1.00
round  36 | acc=0.8642 | bsr=0.022 | agg=0.10s | det_auroc=1.000 | tpr@5=1.00
round  37 | acc=0.8691 | bsr=0.020 | agg=0.11s | det_auroc=1.000 | tpr@5=1.00
round  38 | acc=0.8699 | bsr=0.020 | agg=0.11s | det_auroc=1.000 | tpr@5=1.00
round  39 | acc=0.8719 | bsr=0.024 | agg=0.11s | det_auroc=1.000 | tpr@5=1.00
round  40 | acc=0.8711 | bsr=0.021 | agg=0.39s | det_auroc=1.000 | tpr@5=1.00
round  41 | acc=0.8742 | bsr=0.020 | agg=0.11s | det_auroc=1.000 | tpr@5=1.00
round  42 | acc=0.8711 | bsr=0.022 | agg=0.12s | det_auroc=1.000 | tpr@5=1.00
round  43 | acc=0.8744 | bsr=0.021 | agg=0.12s | det_auroc=1.000 | tpr@5=1.00
round  44 | acc=0.8777 | bsr=0.021 | agg=0.10s | det_auroc=1.000 | tpr@5=1.00
round  45 | acc=0.8755 | bsr=0.021 | agg=0.11s | det_auroc=1.000 | tpr@5=1.00
round  46 | acc=0.8786 | bsr=0.020 | agg=0.12s | det_auroc=1.000 | tpr@5=1.00
round  47 | acc=0.8784 | bsr=0.020 | agg=0.19s | det_auroc=1.000 | tpr@5=1.00
round  48 | acc=0.8759 | bsr=0.020 | agg=0.12s | det_auroc=1.000 | tpr@5=1.00
round  49 | acc=0.8790 | bsr=0.022 | agg=0.11s | det_auroc=1.000 | tpr@5=1.00
round  50 | acc=0.8807 | bsr=0.020 | agg=0.10s | det_auroc=1.000 | tpr@5=1.00
round  51 | acc=0.8792 | bsr=0.020 | agg=0.11s | det_auroc=1.000 | tpr@5=1.00
round  52 | acc=0.8835 | bsr=0.017 | agg=0.11s | det_auroc=1.000 | tpr@5=1.00
round  53 | acc=0.8828 | bsr=0.020 | agg=0.13s | det_auroc=1.000 | tpr@5=1.00
round  54 | acc=0.8819 | bsr=0.024 | agg=0.29s | det_auroc=0.969 | tpr@5=0.75
round  55 | acc=0.8852 | bsr=0.023 | agg=0.12s | det_auroc=0.984 | tpr@5=0.75
round  56 | acc=0.8847 | bsr=0.027 | agg=0.11s | det_auroc=0.969 | tpr@5=0.50
round  57 | acc=0.8859 | bsr=0.031 | agg=0.11s | det_auroc=0.969 | tpr@5=0.75
round  58 | acc=0.8845 | bsr=0.030 | agg=0.11s | det_auroc=1.000 | tpr@5=1.00
round  59 | acc=0.8842 | bsr=0.025 | agg=0.12s | det_auroc=1.000 | tpr@5=1.00
round  60 | acc=0.8850 | bsr=0.028 | agg=0.15s | det_auroc=1.000 | tpr@5=1.00
