device=cuda dataset=fmnist(real) clients=20 malicious=4 defense=ecf attack=sign_flip
round   1 | acc=0.0625 | bsr=nan | agg=0.17s | det_auroc=1.000 | tpr@5=1.00
round  43 | acc=0.7310 | bsr=nan | agg=0.16s | det_auroc=0.875 | tpr@5=0.25
round  44 | acc=0.7299 | bsr=nan | agg=0.16s | det_auroc=0.906 | tpr@5=0.25
round  45 | acc=0.7317 | bsr=nan | agg=0.15s | det_auroc=0.812 | tpr@5=0.25
round  46 | acc=0.7341 | bsr=nan | agg=0.16s | det_auroc=0.766 | tpr@5=0.00
round  47 | acc=0.7370 | bsr=nan | agg=0.16s | det_auroc=0.875 | tpr@5=0.25
round  48 | acc=0.7391 | bsr=nan | agg=0.15s | det_auroc=0.828 | tpr@5=0.25
round  49 | acc=0.7401 | bsr=nan | agg=0.15s | det_auroc=0.891 | tpr@5=0.25
round  50 | acc=0.7432 | bsr=nan | agg=0.16s | det_auroc=0.844 | tpr@5=0.25
round  51 | acc=0.7456 | bsr=nan | agg=0.15s | det_auroc=0.797 | tpr@5=0.25
round  52 | acc=0.7477 | bsr=nan | agg=0.16s | det_auroc=0.844 | tpr@5=0.25
round  53 | acc=0.7526 | bsr=nan | agg=0.15s | det_auroc=0.875 | tpr@5=0.00
round  54 | acc=0.7512 | bsr=nan | agg=0.15s | det_auroc=0.859 | tpr@5=0.00
round  55 | acc=0.7526 | bsr=nan | agg=0.16s | det_auroc=0.672 | tpr@5=0.00
round  56 | acc=0.7540 | bsr=nan | agg=0.15s | det_auroc=0.875 | tpr@5=0.00
round  57 | acc=0.7557 | bsr=nan | agg=0.14s | det_auroc=0.891 | tpr@5=0.00
round  58 | acc=0.7600 | bsr=nan | agg=0.15s | det_auroc=0.766 | tpr@5=0.00
round  59 | acc=0.7624 | bsr=nan | agg=0.16s | det_auroc=0.844 | tpr@5=0.25
round  60 | acc=0.7667 | bsr=nan | agg=0.15s | det_auroc=0.734 | tpr@5=0.00
